country,iso3,year,disaster_type,disaster_subtype,events,affected,deaths,damage_usd_nominal,damage_usd_2024
Cambodia,KHM,2000,Flood,Riverine flood,1,3448053,347,160000000.0,291464718
Cambodia,KHM,2001,Drought,Drought,1,300000,,,
Cambodia,KHM,2001,Flood,Riverine flood,1,1669182,56,15000000.0,26573799
Cambodia,KHM,2002,Drought,Drought,1,650000,,38000000.0,66269237
Cambodia,KHM,2002,Flood,Riverine flood,1,1470000,29,100000.0,174393
Cambodia,KHM,2004,Flood,Riverine flood,1,,,,
Cambodia,KHM,2005,Drought,Drought,1,600000,,,
Cambodia,KHM,2005,Flood,Riverine flood,1,,16,,
Cambodia,KHM,2006,Flood,Riverine flood,2,38000,5,,
Cambodia,KHM,2007,Flood,Riverine flood,1,19000,2,1000000.0,1512903
Cambodia,KHM,2009,Storm,Tropical cyclone,2,178091,19,,
Cambodia,KHM,2010,Flood,Riverine flood,1,,8,70000000.0,100700164
Cambodia,KHM,2011,Flood,Riverine flood,1,1640023,247,521000000.0,726560507
Cambodia,KHM,2012,Flood,Flash flood,1,71500,14,,
Cambodia,KHM,2013,Flood,Riverine flood,1,1500000,200,500000000.0,673276182
Cambodia,KHM,2014,Flood,Flash flood,1,530450,45,2000000.0,2650114
Cambodia,KHM,2015,Flood,Flood (General),1,22000,,,
Cambodia,KHM,2015,Storm,Tropical cyclone,1,6300,,,
Cambodia,KHM,2016,Drought,Drought,1,2500000,,,
Cambodia,KHM,2018,Flood,Flood (General),1,5817,,,
Cambodia,KHM,2019,Flood,Flood (General),1,435000,12,,
Cambodia,KHM,2020,Storm,Tropical cyclone,2,759360,44,100000000.0,121203771
Cambodia,KHM,2021,Flood,Flood (General),3,13225,,,
Cambodia,KHM,2021,Storm,Severe weather,1,501,1,,
Cambodia,KHM,2022,Flood,Flood (General),1,167770,15,,
Cambodia,KHM,2022,Storm,Storm surge,1,,16,,
Cambodia,KHM,2023,Storm,Lightning/Thunderstorms,1,14100,,,
Cambodia,KHM,2024,Extreme temperature,Heat wave,1,,,,
Cambodia,KHM,2025,Flood,Flash flood,1,67000,,,
Indonesia,IDN,2000,Earthquake,Ground movement,5,270108,149,73000000.0,132980778
Indonesia,IDN,2000,Flood,Flash flood,2,89852,164,79000000.0,143910705
Indonesia,IDN,2000,Flood,Riverine flood,1,386021,100,34000000.0,61936253
Indonesia,IDN,2000,Mass movement (wet),Landslide (wet),2,539,52,,
Indonesia,IDN,2000,Mass movement (wet),Mudslide,2,56210,74,54600000.0,99462335
Indonesia,IDN,2000,Wildfire,Forest fire,1,,,,
Indonesia,IDN,2001,Earthquake,Ground movement,2,12512,,,
Indonesia,IDN,2001,Flood,Flash flood,1,80000,130,10000000.0,17715866
Indonesia,IDN,2001,Flood,Riverine flood,2,5694,272,,
Indonesia,IDN,2001,Mass movement (wet),Landslide (wet),4,23910,185,10000000.0,17715866
Indonesia,IDN,2002,Earthquake,Ground movement,3,2763,3,,
Indonesia,IDN,2002,Earthquake,Tsunami,1,9082,8,,
Indonesia,IDN,2002,Flood,Riverine flood,7,591570,230,351600000.0,613164836
Indonesia,IDN,2002,Mass movement (wet),Mudslide,1,5,32,,
Indonesia,IDN,2002,Volcanic activity,Ash fall,1,5000,,,
Indonesia,IDN,2002,Wildfire,Forest fire,1,200,,,
Indonesia,IDN,2003,Drought,Drought,1,15000,,1000000.0,1705217
Indonesia,IDN,2003,Earthquake,Ground movement,3,3249,1,,
Indonesia,IDN,2003,Flood,Flash flood,2,16498,242,,
Indonesia,IDN,2003,Flood,Flood (General),2,3930,10,,
Indonesia,IDN,2003,Flood,Riverine flood,4,418000,162,,
Indonesia,IDN,2003,Mass movement (wet),Landslide (wet),4,231328,119,3961000.0,6754366
Indonesia,IDN,2004,Earthquake,Ground movement,5,140833,108,68000000.0,112931336
Indonesia,IDN,2004,Earthquake,Tsunami,1,532898,165708,4451600000.0,7393016691
Indonesia,IDN,2004,Flood,Riverine flood,1,13000,5,60000000.0,99645296
Indonesia,IDN,2004,Mass movement (wet),Landslide (wet),4,5018,119,3500000.0,5812642
Indonesia,IDN,2004,Storm,Severe weather,1,2400,4,,
Indonesia,IDN,2004,Storm,Tropical cyclone,1,1315,,,
Indonesia,IDN,2004,Volcanic activity,Ash fall,4,43548,2,,
Indonesia,IDN,2005,Earthquake,Ground movement,2,105997,916,,
Indonesia,IDN,2005,Flood,Flash flood,3,20790,154,,
Indonesia,IDN,2005,Mass movement (wet),Landslide (wet),2,10,168,5000000.0,8031293
Indonesia,IDN,2005,Volcanic activity,Ash fall,1,26000,,,
Indonesia,IDN,2005,Wildfire,Forest fire,1,,,,
Indonesia,IDN,2006,Earthquake,Ground movement,3,3179237,5787,3100000000.0,4823789144
Indonesia,IDN,2006,Earthquake,Tsunami,2,36745,805,55000000.0,85583356
Indonesia,IDN,2006,Flood,Flash flood,4,683506,563,80200000.0,124796093
Indonesia,IDN,2006,Flood,Flood (General),1,,41,,
Indonesia,IDN,2006,Flood,Riverine flood,3,15402,41,27100000.0,42169253
Indonesia,IDN,2006,Mass movement (wet),Landslide (wet),3,11313,184,37943000.0,59041623
Indonesia,IDN,2006,Volcanic activity,Ash fall,1,11000,,,
Indonesia,IDN,2006,Wildfire,Forest fire,1,200,,14000000.0,21784854
Indonesia,IDN,2007,Earthquake,Ground movement,4,619496,95,700000000.0,1059031907
Indonesia,IDN,2007,Flood,Flash flood,1,11556,74,,
Indonesia,IDN,2007,Flood,Flood (General),1,1000,4,,
Indonesia,IDN,2007,Flood,Riverine flood,6,556991,360,971000000.0,1469028545
Indonesia,IDN,2007,Mass movement (wet),Landslide (wet),2,3990,43,,
Indonesia,IDN,2007,Volcanic activity,Ash fall,2,31912,,,
Indonesia,IDN,2008,Earthquake,Ground movement,2,10702,8,,
Indonesia,IDN,2008,Flood,Flash flood,2,41514,14,,
Indonesia,IDN,2008,Flood,Riverine flood,10,434681,98,1733000.0,2524926
Indonesia,IDN,2008,Mass movement (wet),Landslide (wet),1,,21,,
Indonesia,IDN,2008,Volcanic activity,Ash fall,1,600,,,
Indonesia,IDN,2009,Earthquake,Ground movement,5,2850399,1330,2381430000.0,3482048254
Indonesia,IDN,2009,Flood,Flash flood,4,25204,62,,
Indonesia,IDN,2009,Flood,Riverine flood,1,1600,64,,
Indonesia,IDN,2009,Mass movement (wet),Landslide (wet),2,5,29,,
Indonesia,IDN,2010,Earthquake,Ground movement,1,4600,17,,
Indonesia,IDN,2010,Earthquake,Tsunami,1,11864,530,,
Indonesia,IDN,2010,Flood,Flash flood,3,12983,317,78000000.0,112208754
Indonesia,IDN,2010,Flood,Riverine flood,4,43607,94,,
Indonesia,IDN,2010,Mass movement (wet),Landslide (wet),1,18,13,,
Indonesia,IDN,2010,Volcanic activity,Ash fall,2,152200,323,,
Indonesia,IDN,2011,Earthquake,Ground movement,1,,10,5850000.0,8158117
Indonesia,IDN,2011,Earthquake,Tsunami,1,95,1,,
Indonesia,IDN,2011,Flood,Flash flood,1,1060,,,
Indonesia,IDN,2011,Flood,Riverine flood,5,18804,62,,
Indonesia,IDN,2011,Mass movement (wet),Landslide (wet),2,4,53,,
Indonesia,IDN,2011,Volcanic activity,Ash fall,2,8373,3,,
Indonesia,IDN,2012,Earthquake,Ground movement,2,7990,13,,
Indonesia,IDN,2012,Flood,Flash flood,3,5965,12,,
Indonesia,IDN,2012,Flood,Riverine flood,4,27355,29,,
Indonesia,IDN,2012,Mass movement (wet),Landslide (wet),2,215,32,,
Indonesia,IDN,2012,Storm,Storm (General),1,10060,16,1000000.0,1366277
Indonesia,IDN,2012,Storm,Tornado,1,490,5,,
Indonesia,IDN,2013,Earthquake,Ground movement,3,59188,50,130000000.0,175051807
Indonesia,IDN,2013,Flood,Riverine flood,10,591276,89,3006000000.0,4047736408
Indonesia,IDN,2013,Mass movement (wet),Landslide (wet),2,3,34,,
Indonesia,IDN,2013,Volcanic activity,Ash fall,1,29727,,,
Indonesia,IDN,2014,Flood,Riverine flood,6,423227,77,928000000.0,1229652829
Indonesia,IDN,2014,Mass movement (wet),Landslide (wet),2,3900,127,,
Indonesia,IDN,2014,Volcanic activity,Ash fall,2,115160,39,186000000.0,246460589
Indonesia,IDN,2015,Drought,Drought,1,,11,,
Indonesia,IDN,2015,Earthquake,Ground movement,1,12247,,,
Indonesia,IDN,2015,Flood,Flash flood,1,8259,1,,
Indonesia,IDN,2015,Flood,Flood (General),1,25750,,,
Indonesia,IDN,2015,Flood,Riverine flood,4,33300,8,235000000.0,311019445
Indonesia,IDN,2015,Mass movement (wet),Landslide (wet),2,105,33,,
Indonesia,IDN,2015,Mass movement (wet),Rockfall (wet),1,55,12,,
Indonesia,IDN,2015,Wildfire,Forest fire,1,409664,19,1000000000.0,1323487000
Indonesia,IDN,2016,Earthquake,Ground movement,3,90600,105,100000000.0,130699791
Indonesia,IDN,2016,Flood,Flood (General),8,348340,79,108000000.0,141155775
Indonesia,IDN,2016,Flood,Riverine flood,2,43669,10,,
Indonesia,IDN,2016,Mass movement (wet),Landslide (wet),2,,77,25000000.0,32674948
Indonesia,IDN,2017,Earthquake,Ground movement,1,8895,4,,
Indonesia,IDN,2017,Flood,Flash flood,3,27650,21,2000000.0,2559476
Indonesia,IDN,2017,Flood,Flood (General),2,12400,11,,
Indonesia,IDN,2017,Flood,Riverine flood,2,299830,12,19000000.0,24315020
Indonesia,IDN,2017,Mass movement (wet),Landslide (wet),2,50677,40,13000000.0,16636592
Indonesia,IDN,2017,Storm,Tropical cyclone,1,2035,11,,
Indonesia,IDN,2017,Volcanic activity,Volcanic activity (General),1,133349,,,
Indonesia,IDN,2018,Earthquake,Ground movement,4,634369,589,904000000.0,1129299887
Indonesia,IDN,2018,Earthquake,Tsunami,1,2000000,4140,1450000000.0,1811377031
Indonesia,IDN,2018,Flood,Flash flood,2,23000,48,,
Indonesia,IDN,2018,Flood,Flood (General),4,120464,32,,
Indonesia,IDN,2018,Mass movement (wet),Landslide (wet),2,50014,48,,
Indonesia,IDN,2018,Volcanic activity,Ash fall,1,50000,,,
Indonesia,IDN,2018,Volcanic activity,Volcanic activity (General),1,47778,453,250000000.0,312306385
Indonesia,IDN,2019,Earthquake,Ground movement,5,285551,51,,
Indonesia,IDN,2019,Flood,Flash flood,3,565650,286,1303000000.0,1598766937
Indonesia,IDN,2019,Flood,Flood (General),8,363237,40,15000000.0,18404838
Indonesia,IDN,2019,Mass movement (wet),Landslide (wet),2,7503,89,,
Indonesia,IDN,2019,Wildfire,Wildfire (General),1,,,,
Indonesia,IDN,2020,Earthquake,Ground movement,1,1560,,,
Indonesia,IDN,2020,Flood,Flash flood,8,160601,27,9300000.0,11271951
Indonesia,IDN,2020,Flood,Flood (General),15,714606,170,20000000.0,24240754
Indonesia,IDN,2020,Flood,Riverine flood,2,12757,2,,
Indonesia,IDN,2020,Mass movement (wet),Landslide (wet),1,170,11,,
Indonesia,IDN,2020,Volcanic activity,Ash fall,1,19736,,,
Indonesia,IDN,2020,Volcanic activity,Lava flow,1,550,,,
Indonesia,IDN,2021,Earthquake,Ground movement,5,113651,122,58700000.0,67954242
Indonesia,IDN,2021,Flood,Flash flood,1,1275,9,,
Indonesia,IDN,2021,Flood,Flood (General),16,930679,48,50000000.0,57882659
Indonesia,IDN,2021,Flood,Riverine flood,1,10000,3,,
Indonesia,IDN,2021,Mass movement (wet),Landslide (wet),2,1661,32,,
Indonesia,IDN,2021,Storm,Tropical cyclone,1,509625,226,800000000.0,926122545
Indonesia,IDN,2021,Volcanic activity,Lava flow,1,1329,,,
Indonesia,IDN,2021,Volcanic activity,Pyroclastic flow,1,10992,71,20000000.0,23153064
Indonesia,IDN,2022,Earthquake,Ground movement,5,2251243,349,62000000.0,66456145
Indonesia,IDN,2022,Flood,Flash flood,1,40002,10,,
Indonesia,IDN,2022,Flood,Flood (General),12,313568,45,74000000.0,79318625
Indonesia,IDN,2022,Volcanic activity,Ash fall,1,2489,,,
Indonesia,IDN,2022,Volcanic activity,Pyroclastic flow,1,253,,,
Indonesia,IDN,2023,Drought,Drought,1,18750000,,,
Indonesia,IDN,2023,Earthquake,Ground movement,3,7677,6,,
Indonesia,IDN,2023,Flood,Flood (General),5,149467,6,,
Indonesia,IDN,2023,Mass movement (wet),Landslide (wet),2,1338,60,,
Indonesia,IDN,2023,Storm,Severe weather,2,990,1,,
Indonesia,IDN,2023,Volcanic activity,Ash fall,2,2316,23,,
Indonesia,IDN,2024,Earthquake,Ground movement,3,150209,2,70000000.0,70000000
Indonesia,IDN,2024,Flood,Flash flood,2,1615,41,,
Indonesia,IDN,2024,Flood,Flood (General),6,109343,113,,
Indonesia,IDN,2024,Mass movement (wet),Landslide (wet),6,519201,124,20000000.0,20000000
Indonesia,IDN,2024,Volcanic activity,Ash fall,1,11511,10,,
Indonesia,IDN,2024,Volcanic activity,Lava flow,1,8500,,,
Indonesia,IDN,2024,Volcanic activity,Volcanic activity (General),1,2011,,,
Indonesia,IDN,2025,Earthquake,Ground movement,3,908,2,,
Indonesia,IDN,2025,Flood,Flash flood,1,23,23,,
Indonesia,IDN,2025,Flood,Flood (General),11,146206,62,,
Indonesia,IDN,2025,Mass movement (wet),Landslide (wet),2,591,77,,
Indonesia,IDN,2025,Storm,Tropical cyclone,1,3205037,1109,4000000000.0,
Indonesia,IDN,2025,Volcanic activity,Ash fall,1,2341,,,
Indonesia,IDN,2025,Volcanic activity,Pyroclastic flow,1,531,,,
Indonesia,IDN,2026,Earthquake,Ground movement,1,1134,,,
Indonesia,IDN,2026,Flood,Flash flood,2,21304,16,,
Indonesia,IDN,2026,Mass movement (wet),Landslide (wet),1,699,78,20000000.0,
Indonesia,IDN,2026,Mass movement (wet),Mudslide,1,,4,,
Indonesia,IDN,2026,Storm,Severe weather,1,619,11,,
Lao PDR,LAO,2000,Flood,Flood (General),1,450000,15,1000000.0,1821654
Lao PDR,LAO,2001,Flood,Flood (General),1,453000,,,
Lao PDR,LAO,2002,Flood,Riverine flood,1,150000,2,,
Lao PDR,LAO,2008,Flood,Riverine flood,1,204190,6,,
Lao PDR,LAO,2009,Flood,Riverine flood,1,,10,,
Lao PDR,LAO,2009,Storm,Tropical cyclone,1,128887,16,100000000.0,146216696
Lao PDR,LAO,2011,Flood,Flash flood,1,430000,34,,
Lao PDR,LAO,2011,Flood,Riverine flood,1,37000,14,,
Lao PDR,LAO,2013,Flood,Riverine flood,2,574253,23,121000000.0,162932836
Lao PDR,LAO,2014,Flood,Riverine flood,1,750,,,
Lao PDR,LAO,2015,Flood,Flood (General),2,47940,4,10000000.0,13234870
Lao PDR,LAO,2016,Flood,Flood (General),1,26328,5,50000.0,65350
Lao PDR,LAO,2017,Storm,Tropical cyclone,1,,,,
Lao PDR,LAO,2018,Flood,Flood (General),1,13100,136,,
Lao PDR,LAO,2018,Storm,Tropical cyclone,2,735145,,225000000.0,281075746
Lao PDR,LAO,2019,Drought,Drought,1,,,,
Lao PDR,LAO,2019,Flood,Flood (General),1,507500,19,,
Lao PDR,LAO,2020,Storm,Tropical cyclone,2,70764,2,,
Lao PDR,LAO,2021,Earthquake,Ground movement,1,,,120000.0,138918
Lao PDR,LAO,2021,Storm,Tropical cyclone,1,26000,,,
Lao PDR,LAO,2022,Flood,Flood (General),1,42552,1,,
Lao PDR,LAO,2023,Flood,Flood (General),1,110129,7,7719000.0,7946673
Lao PDR,LAO,2024,Extreme temperature,Heat wave,1,,,,
Lao PDR,LAO,2024,Flood,Flood (General),1,185843,,2261000.0,2261000
Lao PDR,LAO,2024,Storm,Tropical cyclone,2,126446,13,305000000.0,305000000
Lao PDR,LAO,2025,Flood,Flood (General),1,172010,13,13060000.0,
Lao PDR,LAO,2025,Storm,Tropical cyclone,1,10124,2,,
Malaysia,MYS,2000,Flood,Flash flood,1,8000,12,1000000.0,1821654
Malaysia,MYS,2000,Storm,Storm (General),1,500,,,
Malaysia,MYS,2001,Flood,Flash flood,1,10000,,,
Malaysia,MYS,2001,Flood,Flood (General),2,5200,,,
Malaysia,MYS,2001,Flood,Riverine flood,1,18000,11,,
Malaysia,MYS,2002,Mass movement (wet),Landslide (wet),1,,10,,
Malaysia,MYS,2002,Storm,Lightning/Thunderstorms,1,155,2,,
Malaysia,MYS,2003,Flood,Flash flood,1,3000,5,,
Malaysia,MYS,2003,Flood,Riverine flood,2,15800,3,,
Malaysia,MYS,2004,Earthquake,Tsunami,1,5063,80,500000000.0,830377470
Malaysia,MYS,2004,Flood,Riverine flood,3,31038,16,10000000.0,16607549
Malaysia,MYS,2004,Storm,Storm (General),2,41000,1,,
Malaysia,MYS,2005,Flood,Flash flood,2,30600,13,,
Malaysia,MYS,2005,Wildfire,Forest fire,1,,,,
Malaysia,MYS,2006,Flood,Flash flood,1,100000,6,22000000.0,34233342
Malaysia,MYS,2006,Flood,Riverine flood,3,6518,,,
Malaysia,MYS,2007,Flood,Riverine flood,2,166533,46,968000000.0,1464489836
Malaysia,MYS,2008,Flood,Flash flood,1,6000,,,
Malaysia,MYS,2008,Flood,Riverine flood,1,2000,,,
Malaysia,MYS,2009,Flood,Riverine flood,2,10875,,,
Malaysia,MYS,2011,Flood,Riverine flood,1,20000,2,,
Malaysia,MYS,2011,Mass movement (wet),Landslide (wet),1,6,16,,
Malaysia,MYS,2013,Flood,Riverine flood,1,75000,4,2000000.0,2693105
Malaysia,MYS,2014,Drought,Drought,1,2200000,,,
Malaysia,MYS,2014,Flood,Riverine flood,1,230000,17,284000000.0,376316167
Malaysia,MYS,2015,Earthquake,Ground movement,1,10,24,2000.0,2647
Malaysia,MYS,2015,Flood,Riverine flood,1,3000,1,,
Malaysia,MYS,2016,Flood,Flood (General),4,31841,,132000000.0,172523725
Malaysia,MYS,2017,Flood,Flood (General),2,8981,7,,
Malaysia,MYS,2017,Flood,Riverine flood,1,13000,2,,
Malaysia,MYS,2017,Storm,Storm (General),1,426,,,
Malaysia,MYS,2018,Flood,Flash flood,1,4900,,,
Malaysia,MYS,2018,Flood,Flood (General),1,12000,2,,
Malaysia,MYS,2019,Flood,Flood (General),4,22477,2,,
Malaysia,MYS,2020,Flood,Flood (General),4,12610,,6800000.0,8241856
Malaysia,MYS,2020,Flood,Riverine flood,1,9273,,,
Malaysia,MYS,2021,Flood,Flash flood,3,125828,63,1460000000.0,1690173645
Malaysia,MYS,2021,Flood,Flood (General),5,38813,16,,
Malaysia,MYS,2022,Flood,Flood (General),5,90625,17,240000.0,257250
Malaysia,MYS,2022,Mass movement (wet),Landslide (wet),1,94,33,,
Malaysia,MYS,2023,Flood,Flood (General),4,84187,6,,
Malaysia,MYS,2025,Flood,Flash flood,2,21834,16,,
Malaysia,MYS,2025,Flood,Flood (General),5,30480,5,,
Myanmar,MMR,2001,Flood,Riverine flood,1,3750,51,,
Myanmar,MMR,2002,Flood,Riverine flood,1,50000,21,,
Myanmar,MMR,2004,Earthquake,Tsunami,1,15700,71,500000000.0,830377470
Myanmar,MMR,2004,Storm,Tropical cyclone,1,25000,236,688000.0,1142599
Myanmar,MMR,2005,Mass movement (wet),Landslide (wet),1,16,17,,
Myanmar,MMR,2006,Flood,Riverine flood,1,10000,25,,
Myanmar,MMR,2006,Storm,Tropical cyclone,1,60106,34,,
Myanmar,MMR,2007,Flood,Riverine flood,4,166664,5,,
Myanmar,MMR,2008,Storm,Tropical cyclone,1,2420000,138366,4000000000.0,5827873272
Myanmar,MMR,2009,Mass movement (wet),Landslide (wet),1,1351,24,,
Myanmar,MMR,2010,Extreme temperature,Heat wave,1,1482,260,,
Myanmar,MMR,2010,Mass movement (wet),Landslide (wet),1,145000,68,,
Myanmar,MMR,2010,Storm,Tropical cyclone,1,260049,45,57000000.0,81998705
Myanmar,MMR,2011,Earthquake,Ground movement,1,21277,74,3600000.0,5020380
Myanmar,MMR,2011,Flood,Flash flood,1,35734,151,1700000.0,2370735
Myanmar,MMR,2012,Earthquake,Ground movement,1,1486,38,1170000.0,1598544
Myanmar,MMR,2012,Flood,Riverine flood,1,85000,2,,
Myanmar,MMR,2013,Flood,Riverine flood,1,73300,7,,
Myanmar,MMR,2013,Mass movement (wet),Landslide (wet),1,,16,,
Myanmar,MMR,2014,Flood,Riverine flood,2,40000,,,
Myanmar,MMR,2015,Flood,Flash flood,1,,16,,
Myanmar,MMR,2015,Flood,Riverine flood,2,1635703,156,119000000.0,157494953
Myanmar,MMR,2015,Mass movement (wet),Landslide (wet),2,1200,38,,
Myanmar,MMR,2015,Storm,Lightning/Thunderstorms,1,,3,,
Myanmar,MMR,2016,Earthquake,Ground movement,1,1152,4,10000000.0,13069979
Myanmar,MMR,2016,Flood,Flood (General),2,852227,19,2000000.0,2613996
Myanmar,MMR,2016,Mass movement (wet),Landslide (wet),1,15,42,,
Myanmar,MMR,2016,Storm,Lightning/Thunderstorms,2,99956,32,4600000.0,6012190
Myanmar,MMR,2017,Flood,Riverine flood,1,92000,3,,
Myanmar,MMR,2017,Storm,Tropical cyclone,1,107520,,,
Myanmar,MMR,2018,Flood,Flood (General),3,173050,35,,
Myanmar,MMR,2018,Mass movement (dry),Landslide (dry),1,,17,,
Myanmar,MMR,2018,Mass movement (wet),Landslide (wet),1,45,15,,
Myanmar,MMR,2019,Flood,Flood (General),2,8075,115,,
Myanmar,MMR,2019,Mass movement (wet),Landslide (wet),1,,13,,
Myanmar,MMR,2020,Flood,Flash flood,1,25000,,,
Myanmar,MMR,2020,Mass movement (wet),Landslide (wet),1,1554,174,,
Myanmar,MMR,2021,Flood,Flood (General),1,125000,,,
Myanmar,MMR,2023,Flood,Flood (General),2,75335,10,,
Myanmar,MMR,2023,Mass movement (wet),Landslide (wet),1,,39,,
Myanmar,MMR,2023,Storm,Tornado,1,1280,8,,
Myanmar,MMR,2023,Storm,Tropical cyclone,1,1200132,148,2240000000.0,2306069048
Myanmar,MMR,2024,Extreme temperature,Heat wave,1,100,50,,
Myanmar,MMR,2024,Flood,Flood (General),1,106792,,,
Myanmar,MMR,2024,Storm,Tropical cyclone,1,1000048,460,222000000.0,222000000
Myanmar,MMR,2025,Earthquake,Ground movement,1,1355104,3820,11000000000.0,
Myanmar,MMR,2025,Flood,Flash flood,1,580,6,,
Myanmar,MMR,2025,Flood,Flood (General),1,35000,,,
Myanmar,MMR,2025,Storm,Tropical cyclone,2,131430,20,,
Philippines,PHL,2000,Flood,Coastal flood,2,11758,5,,
Philippines,PHL,2000,Flood,Flash flood,1,153885,50,4080000.0,7432350
Philippines,PHL,2000,Mass movement (dry),Landslide (dry),1,,11,,
Philippines,PHL,2000,Mass movement (wet),Sudden Subsidence (wet),1,2838,287,,
Philippines,PHL,2000,Storm,Tropical cyclone,6,6187431,394,83464000.0,152042570
Philippines,PHL,2000,Volcanic activity,Ash fall,1,68426,,2214000.0,4033143
Philippines,PHL,2001,Flood,Flash flood,2,79300,41,8000000.0,14172693
Philippines,PHL,2001,Flood,Riverine flood,1,12000,2,,
Philippines,PHL,2001,Storm,Storm (General),2,332712,4,1700000.0,3011697
